🔬 Force-Directed Thermal Diffusion with Optimized Parameters
==============================================================
🎯 Deep geological time: 1 million years of thermal evolution
   Realistic foundry heat: 1800K foundry with gradient to 1523K melting point
   Foundry layers (0-20km): 1800K-1523K (realistic asthenosphere heat)
   Surface radiation: Stefan-Boltzmann T^4 radiation to space (top layers only)
📊 Initial Setup:
   60 thermal nodes
   🔥 HEAT SOURCE: Core heat input at bottom layer
   ❄️  HEAT SINK: Space radiation cooling at top layer
📊 Initial Setup:
   60 thermal nodes (doubled depth to 200km)
   🔥 HEAT SOURCE: Core heat engine (8 layers, 0-40km)
   ❄️  HEAT SINK: Space cooling sink (8 layers, 160-200km)
   ⚡ EXPONENTIAL DIFFUSION: 2 neighbors each side with falloff

🌡️  Initial Temperature Profile (REALISTIC GEOLOGICAL HEAT):
   Foundry layers (0-20km): 1800K → 1523K (realistic asthenosphere)
   Lithosphere (20-160km): Variable geothermal gradient
   Surface layers (160-300km): 400K → 80K (natural cooling + T^4 radiation)

🌡️  Running scientifically calibrated thermal equilibration...
   Step 653900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 654900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 655900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 656900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 657900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 658900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 659900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 660900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 661900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 662900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 663900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 664900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 665900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 666900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 667900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 668900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 669900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 670900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 671900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 672900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 673900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 674900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 675900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 676900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 677900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678300: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678400: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678500: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678600: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678700: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678800: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 678900: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 679000: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 679100: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
   Step 679200: Range=283.4K, Surface=1800.0K, Core=1516.6K, Boundary=(1595.0K,1593.5K)
